cellId*Ganzzahl	sample*Text	_generated_batch*Text	originalGeneCount*Ganzzahl	originalUmi*Zahl	originalGeneCountEntrez*Ganzzahl	originalUmiEntrez*Zahl	originalGeneCountNonEntrez*Ganzzahl	originalUmiNonEntrez*Zahl	originalGeneCountEntrezOrder*Ganzzahl	originalUmiEntrezOrder*Ganzzahl
278	b3	b3	110	792.0	110	792.0	0	0	0	87
299	b4	b4	110	783.0	110	783.0	0	0	1	30
216	b1	b1	112	799.0	112	799.0	0	0	100	128
255	b0	b0	112	801.0	112	801.0	0	0	101	146
196	b1	b1	122	879.0	122	879.0	0	0	200	227
14	b4	b4	110	793.0	110	793.0	0	0	2	89
109	b4	b4	122	870.0	122	870.0	0	0	201	201
34	b4	b4	122	875.0	122	875.0	0	0	202	210
58	b3	b3	122	890.0	122	890.0	0	0	203	293
76	b1	b1	122	888.0	122	888.0	0	0	204	286
287	b2	b2	110	788.0	110	788.0	0	0	3	65
101	b1	b1	110	783.0	110	783.0	0	0	4	31
30	b0	b0	112	812.0	112	812.0	0	0	102	196
228	b3	b3	112	794.0	112	794.0	0	0	103	96
2	b2	b2	110	782.0	110	782.0	0	0	5	21
199	b4	b4	122	876.0	122	876.0	0	0	205	214
68	b3	b3	110	782.0	110	782.0	0	0	6	22
102	b2	b2	112	801.0	112	801.0	0	0	104	147
245	b0	b0	110	793.0	110	793.0	0	0	7	90
157	b2	b2	122	883.0	122	883.0	0	0	206	257
15	b0	b0	112	790.0	112	790.0	0	0	105	76
86	b1	b1	110	795.0	110	795.0	0	0	8	101
208	b3	b3	122	887.0	122	887.0	0	0	207	280
204	b4	b4	112	803.0	112	803.0	0	0	106	165
105	b0	b0	112	800.0	112	800.0	0	0	107	140
91	b1	b1	122	880.0	122	880.0	0	0	208	236
203	b3	b3	110	788.0	110	788.0	0	0	9	66
253	b3	b3	122	875.0	122	875.0	0	0	209	211
52	b2	b2	122	880.0	122	880.0	0	0	210	237
242	b2	b2	110	790.0	110	790.0	0	0	10	77
1	b1	b1	122	884.0	122	884.0	0	0	211	263
231	b1	b1	112	797.0	112	797.0	0	0	108	115
235	b0	b0	122	885.0	122	885.0	0	0	212	271
291	b1	b1	112	807.0	112	807.0	0	0	109	183
32	b2	b2	110	780.0	110	780.0	0	0	11	13
213	b3	b3	112	801.0	112	801.0	0	0	110	148
66	b1	b1	112	802.0	112	802.0	0	0	111	157
198	b3	b3	112	798.0	112	798.0	0	0	112	122
151	b1	b1	122	880.0	122	880.0	0	0	213	238
33	b3	b3	112	790.0	112	790.0	0	0	113	78
262	b2	b2	122	886.0	122	886.0	0	0	214	274
134	b4	b4	110	780.0	110	780.0	0	0	12	14
164	b4	b4	110	790.0	110	790.0	0	0	13	79
176	b1	b1	110	787.0	110	787.0	0	0	14	59
230	b0	b0	110	785.0	110	785.0	0	0	15	42
4	b4	b4	122	884.0	122	884.0	0	0	215	264
69	b4	b4	112	801.0	112	801.0	0	0	114	149
139	b4	b4	122	881.0	122	881.0	0	0	216	243
129	b4	b4	112	797.0	112	797.0	0	0	115	116
120	b0	b0	112	804.0	112	804.0	0	0	116	170
238	b3	b3	122	885.0	122	885.0	0	0	217	272
10	b0	b0	122	884.0	122	884.0	0	0	218	265
202	b2	b2	122	875.0	122	875.0	0	0	219	212
246	b1	b1	112	804.0	112	804.0	0	0	117	171
88	b3	b3	122	883.0	122	883.0	0	0	220	258
170	b0	b0	110	789.0	110	789.0	0	0	16	71
183	b3	b3	112	800.0	112	800.0	0	0	118	141
197	b2	b2	110	789.0	110	789.0	0	0	17	72
51	b1	b1	112	794.0	112	794.0	0	0	119	97
296	b1	b1	110	779.0	110	779.0	0	0	18	8
274	b4	b4	122	877.0	122	877.0	0	0	221	219
143	b3	b3	110	785.0	110	785.0	0	0	19	43
156	b1	b1	112	803.0	112	803.0	0	0	120	166
252	b2	b2	112	807.0	112	807.0	0	0	121	184
212	b2	b2	110	788.0	110	788.0	0	0	20	67
293	b3	b3	110	785.0	110	785.0	0	0	21	44
73	b3	b3	122	879.0	122	879.0	0	0	222	228
146	b1	b1	110	773.0	110	773.0	0	0	22	1
46	b1	b1	122	881.0	122	881.0	0	0	223	244
298	b3	b3	122	883.0	122	883.0	0	0	224	259
285	b0	b0	112	813.0	112	813.0	0	0	122	197
267	b2	b2	112	800.0	112	800.0	0	0	123	142
0	b0	b0	112	797.0	112	797.0	0	0	124	117
147	b2	b2	112	807.0	112	807.0	0	0	125	185
256	b1	b1	122	888.0	122	888.0	0	0	225	287
31	b1	b1	122	870.0	122	870.0	0	0	226	202
249	b4	b4	112	799.0	112	799.0	0	0	126	129
179	b4	b4	110	784.0	110	784.0	0	0	23	38
39	b4	b4	112	804.0	112	804.0	0	0	127	172
5	b0	b0	110	778.0	110	778.0	0	0	24	6
116	b1	b1	110	793.0	110	793.0	0	0	25	91
49	b4	b4	122	882.0	122	882.0	0	0	227	249
154	b4	b4	122	886.0	122	886.0	0	0	228	275
222	b2	b2	112	799.0	112	799.0	0	0	128	130
56	b1	b1	110	779.0	110	779.0	0	0	26	9
286	b1	b1	122	888.0	122	888.0	0	0	229	288
241	b1	b1	122	883.0	122	883.0	0	0	230	260
269	b4	b4	110	775.0	110	775.0	0	0	27	4
186	b1	b1	112	798.0	112	798.0	0	0	129	123
223	b3	b3	122	884.0	122	884.0	0	0	231	266
159	b4	b4	112	795.0	112	795.0	0	0	130	102
135	b0	b0	112	793.0	112	793.0	0	0	131	92
47	b2	b2	110	782.0	110	782.0	0	0	28	23
229	b4	b4	122	881.0	122	881.0	0	0	232	245
140	b0	b0	110	785.0	110	785.0	0	0	29	45
127	b2	b2	122	876.0	122	876.0	0	0	233	215
54	b4	b4	112	799.0	112	799.0	0	0	132	131
210	b0	b0	112	805.0	112	805.0	0	0	133	177
181	b1	b1	122	876.0	122	876.0	0	0	234	216
264	b4	b4	112	801.0	112	801.0	0	0	134	150
217	b2	b2	122	876.0	122	876.0	0	0	235	217
225	b0	b0	112	803.0	112	803.0	0	0	135	167
67	b2	b2	122	889.0	122	889.0	0	0	236	290
270	b0	b0	112	804.0	112	804.0	0	0	136	173
59	b4	b4	110	774.0	110	774.0	0	0	30	2
84	b4	b4	112	796.0	112	796.0	0	0	137	109
87	b2	b2	112	806.0	112	806.0	0	0	138	182
209	b4	b4	110	786.0	110	786.0	0	0	31	53
236	b1	b1	110	785.0	110	785.0	0	0	32	46
172	b2	b2	122	872.0	122	872.0	0	0	237	203
82	b2	b2	122	879.0	122	879.0	0	0	238	229
214	b4	b4	122	869.0	122	869.0	0	0	239	200
250	b0	b0	122	882.0	122	882.0	0	0	240	250
247	b2	b2	122	887.0	122	887.0	0	0	241	281
289	b4	b4	122	881.0	122	881.0	0	0	242	246
290	b0	b0	110	782.0	110	782.0	0	0	33	24
27	b2	b2	112	797.0	112	797.0	0	0	139	118
114	b4	b4	112	802.0	112	802.0	0	0	140	158
36	b1	b1	112	811.0	112	811.0	0	0	141	192
178	b3	b3	122	885.0	122	885.0	0	0	243	273
226	b1	b1	122	886.0	122	886.0	0	0	244	276
97	b2	b2	122	879.0	122	879.0	0	0	245	230
276	b1	b1	112	795.0	112	795.0	0	0	142	103
158	b3	b3	110	786.0	110	786.0	0	0	34	54
24	b4	b4	112	799.0	112	799.0	0	0	143	132
162	b2	b2	112	798.0	112	798.0	0	0	144	124
111	b1	b1	112	799.0	112	799.0	0	0	145	133
201	b1	b1	112	795.0	112	795.0	0	0	146	104
8	b3	b3	110	785.0	110	785.0	0	0	35	47
288	b3	b3	112	805.0	112	805.0	0	0	147	178
104	b4	b4	110	783.0	110	783.0	0	0	36	32
117	b2	b2	112	802.0	112	802.0	0	0	148	159
163	b3	b3	122	884.0	122	884.0	0	0	246	267
188	b3	b3	110	787.0	110	787.0	0	0	37	60
169	b4	b4	122	872.0	122	872.0	0	0	247	204
175	b0	b0	122	878.0	122	878.0	0	0	248	223
142	b2	b2	122	877.0	122	877.0	0	0	249	220
257	b2	b2	110	785.0	110	785.0	0	0	38	48
35	b0	b0	110	783.0	110	783.0	0	0	39	33
28	b3	b3	122	872.0	122	872.0	0	0	250	205
232	b2	b2	122	874.0	122	874.0	0	0	251	207
43	b3	b3	122	879.0	122	879.0	0	0	252	231
295	b0	b0	122	883.0	122	883.0	0	0	253	261
273	b3	b3	112	805.0	112	805.0	0	0	149	179
99	b4	b4	112	801.0	112	801.0	0	0	150	151
132	b2	b2	112	800.0	112	800.0	0	0	151	143
281	b1	b1	110	785.0	110	785.0	0	0	40	49
48	b3	b3	112	797.0	112	797.0	0	0	152	119
128	b3	b3	110	791.0	110	791.0	0	0	41	85
174	b4	b4	112	800.0	112	800.0	0	0	153	144
20	b0	b0	110	781.0	110	781.0	0	0	42	16
13	b3	b3	122	886.0	122	886.0	0	0	254	277
57	b2	b2	112	803.0	112	803.0	0	0	154	168
93	b3	b3	112	804.0	112	804.0	0	0	155	174
12	b2	b2	112	797.0	112	797.0	0	0	156	120
74	b4	b4	110	790.0	110	790.0	0	0	43	80
258	b3	b3	112	805.0	112	805.0	0	0	157	180
25	b0	b0	122	884.0	122	884.0	0	0	255	268
260	b0	b0	110	784.0	110	784.0	0	0	44	39
237	b2	b2	112	802.0	112	802.0	0	0	158	160
70	b0	b0	122	882.0	122	882.0	0	0	256	251
141	b1	b1	112	810.0	112	810.0	0	0	159	190
19	b4	b4	122	891.0	122	891.0	0	0	257	296
206	b1	b1	110	788.0	110	788.0	0	0	45	68
279	b4	b4	112	808.0	112	808.0	0	0	160	188
153	b3	b3	112	790.0	112	790.0	0	0	161	81
108	b3	b3	112	801.0	112	801.0	0	0	162	152
187	b2	b2	122	884.0	122	884.0	0	0	258	269
282	b2	b2	112	802.0	112	802.0	0	0	163	161
77	b2	b2	110	774.0	110	774.0	0	0	46	3
22	b2	b2	122	879.0	122	879.0	0	0	259	232
259	b4	b4	122	884.0	122	884.0	0	0	260	270
168	b3	b3	112	807.0	112	807.0	0	0	164	186
96	b1	b1	112	802.0	112	802.0	0	0	165	162
80	b0	b0	110	784.0	110	784.0	0	0	47	40
177	b2	b2	112	804.0	112	804.0	0	0	166	175
119	b4	b4	110	786.0	110	786.0	0	0	48	55
184	b4	b4	122	881.0	122	881.0	0	0	261	247
130	b0	b0	122	886.0	122	886.0	0	0	262	278
60	b0	b0	112	810.0	112	810.0	0	0	167	191
251	b1	b1	110	788.0	110	788.0	0	0	49	69
78	b3	b3	112	799.0	112	799.0	0	0	168	134
292	b2	b2	122	883.0	122	883.0	0	0	263	262
239	b4	b4	110	787.0	110	787.0	0	0	50	61
92	b2	b2	110	782.0	110	782.0	0	0	51	25
7	b2	b2	122	874.0	122	874.0	0	0	264	208
272	b2	b2	110	782.0	110	782.0	0	0	52	26
124	b4	b4	122	877.0	122	877.0	0	0	265	221
112	b2	b2	122	879.0	122	879.0	0	0	266	233
41	b1	b1	110	783.0	110	783.0	0	0	53	34
275	b0	b0	110	794.0	110	794.0	0	0	54	98
95	b0	b0	110	784.0	110	784.0	0	0	55	41
207	b2	b2	112	807.0	112	807.0	0	0	169	187
83	b3	b3	110	783.0	110	783.0	0	0	56	35
283	b3	b3	122	875.0	122	875.0	0	0	267	213
180	b0	b0	112	801.0	112	801.0	0	0	170	153
194	b4	b4	110	783.0	110	783.0	0	0	57	36
277	b2	b2	122	879.0	122	879.0	0	0	268	234
136	b1	b1	122	880.0	122	880.0	0	0	269	239
118	b3	b3	122	890.0	122	890.0	0	0	270	294
63	b3	b3	112	805.0	112	805.0	0	0	171	181
131	b1	b1	110	795.0	110	795.0	0	0	58	105
89	b4	b4	110	778.0	110	778.0	0	0	59	7
138	b3	b3	112	795.0	112	795.0	0	0	172	106
94	b4	b4	122	876.0	122	876.0	0	0	271	218
173	b3	b3	110	796.0	110	796.0	0	0	60	110
11	b1	b1	110	780.0	110	780.0	0	0	61	15
133	b3	b3	122	881.0	122	881.0	0	0	272	248
85	b0	b0	122	887.0	122	887.0	0	0	273	282
233	b3	b3	110	785.0	110	785.0	0	0	62	50
64	b4	b4	122	888.0	122	888.0	0	0	274	289
219	b4	b4	112	799.0	112	799.0	0	0	173	135
294	b4	b4	112	799.0	112	799.0	0	0	174	136
215	b0	b0	110	781.0	110	781.0	0	0	63	17
268	b3	b3	122	880.0	122	880.0	0	0	275	240
115	b0	b0	122	892.0	122	892.0	0	0	276	299
185	b0	b0	110	795.0	110	795.0	0	0	64	107
113	b3	b3	110	787.0	110	787.0	0	0	65	62
221	b1	b1	110	789.0	110	789.0	0	0	66	73
100	b0	b0	122	882.0	122	882.0	0	0	277	252
40	b0	b0	122	891.0	122	891.0	0	0	278	297
61	b1	b1	122	878.0	122	878.0	0	0	279	224
107	b2	b2	110	794.0	110	794.0	0	0	67	99
220	b0	b0	122	878.0	122	878.0	0	0	280	225
9	b4	b4	112	797.0	112	797.0	0	0	175	121
53	b3	b3	110	793.0	110	793.0	0	0	68	93
224	b4	b4	110	796.0	110	796.0	0	0	69	111
234	b4	b4	112	815.0	112	815.0	0	0	176	199
240	b0	b0	112	813.0	112	813.0	0	0	177	198
171	b1	b1	112	796.0	112	796.0	0	0	178	112
192	b2	b2	112	802.0	112	802.0	0	0	179	163
110	b0	b0	110	779.0	110	779.0	0	0	70	10
55	b0	b0	122	878.0	122	878.0	0	0	281	226
244	b4	b4	122	882.0	122	882.0	0	0	282	253
71	b1	b1	110	787.0	110	787.0	0	0	71	63
243	b3	b3	112	799.0	112	799.0	0	0	180	137
45	b0	b0	112	798.0	112	798.0	0	0	181	125
122	b2	b2	110	783.0	110	783.0	0	0	72	37
261	b1	b1	112	796.0	112	796.0	0	0	182	113
16	b1	b1	122	877.0	122	877.0	0	0	283	222
81	b1	b1	112	799.0	112	799.0	0	0	183	138
126	b1	b1	112	803.0	112	803.0	0	0	184	169
29	b4	b4	110	789.0	110	789.0	0	0	73	74
37	b2	b2	122	887.0	122	887.0	0	0	284	283
248	b3	b3	110	786.0	110	786.0	0	0	74	56
144	b4	b4	112	798.0	112	798.0	0	0	185	126
167	b2	b2	110	787.0	110	787.0	0	0	75	64
72	b2	b2	112	811.0	112	811.0	0	0	186	193
160	b0	b0	122	882.0	122	882.0	0	0	285	254
50	b0	b0	110	781.0	110	781.0	0	0	76	18
75	b0	b0	112	800.0	112	800.0	0	0	187	145
263	b3	b3	110	781.0	110	781.0	0	0	77	19
266	b1	b1	110	776.0	110	776.0	0	0	78	5
121	b1	b1	122	882.0	122	882.0	0	0	286	255
165	b0	b0	112	795.0	112	795.0	0	0	188	108
284	b4	b4	110	786.0	110	786.0	0	0	79	57
200	b0	b0	110	790.0	110	790.0	0	0	80	82
3	b3	b3	112	798.0	112	798.0	0	0	189	127
265	b0	b0	122	887.0	122	887.0	0	0	287	284
218	b3	b3	110	785.0	110	785.0	0	0	81	51
38	b3	b3	110	782.0	110	782.0	0	0	82	27
205	b0	b0	122	879.0	122	879.0	0	0	288	235
190	b0	b0	122	874.0	122	874.0	0	0	289	209
189	b4	b4	112	801.0	112	801.0	0	0	190	154
193	b3	b3	122	880.0	122	880.0	0	0	290	241
254	b4	b4	110	793.0	110	793.0	0	0	83	94
166	b1	b1	122	880.0	122	880.0	0	0	291	242
23	b3	b3	110	786.0	110	786.0	0	0	84	58
149	b4	b4	110	771.0	110	771.0	0	0	85	0
98	b3	b3	110	785.0	110	785.0	0	0	86	52
137	b2	b2	110	794.0	110	794.0	0	0	87	100
6	b1	b1	112	811.0	112	811.0	0	0	191	194
44	b4	b4	110	779.0	110	779.0	0	0	88	11
211	b1	b1	122	886.0	122	886.0	0	0	292	279
21	b1	b1	112	796.0	112	796.0	0	0	192	114
271	b1	b1	122	882.0	122	882.0	0	0	293	256
155	b0	b0	110	779.0	110	779.0	0	0	89	12
152	b2	b2	110	781.0	110	781.0	0	0	90	20
182	b2	b2	110	782.0	110	782.0	0	0	91	28
62	b2	b2	110	792.0	110	792.0	0	0	92	88
145	b0	b0	122	889.0	122	889.0	0	0	294	291
195	b0	b0	112	804.0	112	804.0	0	0	193	176
227	b2	b2	110	793.0	110	793.0	0	0	93	95
280	b0	b0	122	872.0	122	872.0	0	0	295	206
106	b1	b1	122	887.0	122	887.0	0	0	296	285
42	b2	b2	112	799.0	112	799.0	0	0	194	139
297	b2	b2	112	802.0	112	802.0	0	0	195	164
17	b2	b2	110	788.0	110	788.0	0	0	94	70
26	b1	b1	110	782.0	110	782.0	0	0	95	29
123	b3	b3	112	801.0	112	801.0	0	0	196	155
18	b3	b3	112	801.0	112	801.0	0	0	197	156
103	b3	b3	122	889.0	122	889.0	0	0	297	292
125	b0	b0	110	789.0	110	789.0	0	0	96	75
161	b1	b1	110	790.0	110	790.0	0	0	97	83
150	b0	b0	112	811.0	112	811.0	0	0	198	195
90	b0	b0	112	808.0	112	808.0	0	0	199	189
79	b4	b4	122	890.0	122	890.0	0	0	298	295
191	b1	b1	110	791.0	110	791.0	0	0	98	86
148	b3	b3	122	891.0	122	891.0	0	0	299	298
65	b0	b0	110	790.0	110	790.0	0	0	99	84
